timestamp,Analog Temperature (oC),Analog VOC in Air,Analog Alcohol in Air,GM102B VOC,GM302B VOC,GM502B VOC,GM702B VOC,Digital Temperature (oC),Air Pressure (hPa),Humidity %,BM680 VOC
18,26.133285237884536,0.9912280701754387,0.9854682454251884,1.0,0.9973474801061009,0.9939939939939941,1.0044247787610618,30.13,1015.78,35.973,1.0471902833244389
19,26.03856696751535,1.0350877192982457,0.9801927194860813,1.0021978021978022,0.9973474801061009,0.9969969969969971,1.0,30.13,1015.79,35.962,1.05013967484373
20,26.11433202290391,0.9649122807017545,0.9844086021505376,1.0,0.9973474801061009,0.9939939939939941,1.0,30.13,1015.79,35.973,1.0457155875123598
21,26.11433202290391,0.9912280701754387,0.9854682454251884,1.0,0.9973474801061009,0.9969969969969971,1.0,30.14,1015.8,35.969,1.0464529354227687
22,25.943964998927356,1.043859649122807,0.9817694369973191,1.0021978021978022,0.9973474801061009,0.9969969969969971,1.0044247787610618,30.14,1015.79,35.952,1.0486649791015623
23,26.17120630986119,1.0175438596491229,0.9838796346050512,1.0,0.9973474801061009,0.9939939939939941,1.0,30.14,1015.79,35.941,1.0383421079276334
24,26.11433202290391,1.0175438596491229,0.9801927194860813,1.0,1.0,0.9939939939939941,1.0,30.14,1015.8,35.936,1.0427661957833358
25,26.000712522887284,0.9824561403508772,0.9796682718031033,1.0021978021978022,0.9973474801061009,0.9969969969969971,0.9955752212389382,30.14,1015.8,35.924,1.0383421079276334
26,26.133285237884536,1.0087719298245614,0.9833512352309344,1.0021978021978022,0.9973474801061009,0.9969969969969971,1.0,30.14,1015.8,35.895,1.0376047599210971
27,25.981792171786196,0.9912280701754387,0.9838796346050512,1.0021978021978022,1.0,0.9939939939939941,0.9955752212389382,30.13,1015.79,35.915,1.0486649791015623
28,25.981792171786196,1.0,0.986530172413793,1.0,0.9973474801061009,0.9969969969969971,1.0,30.14,1015.79,35.936,1.0471902833244389
29,25.981792171786196,1.0,0.9780982905982906,1.0021978021978022,1.0,0.9969969969969971,1.0,30.14,1015.79,35.941,1.0398168039144897
30,26.03856696751535,1.0350877192982457,0.9807177289769685,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0,30.13,1015.79,35.945,1.0457155875123598
31,26.133285237884536,1.0263157894736843,0.9875943905070119,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0,30.14,1015.78,35.952,1.0442408916653254
32,26.190174252973975,1.0087719298245614,0.9801927194860813,1.0021978021978022,1.0,0.9939939939939941,1.0044247787610618,30.13,1015.79,35.962,1.0538264140462201
33,26.03856696751535,1.0175438596491229,0.9791443850267381,1.0,0.9973474801061009,0.9909909909909911,1.0044247787610618,30.13,1015.79,35.973,1.0530890662231998
34,25.981792171786196,0.9912280701754387,1.0021893814997265,1.0,1.0,0.9939939939939941,1.0044247787610618,30.14,1015.78,35.975,1.0206457533588325
35,26.152243319193246,1.0087719298245614,0.9844086021505376,1.0021978021978022,0.9973474801061009,0.9969969969969971,1.0044247787610618,30.14,1015.77,35.952,1.032443323630654
36,26.152243319193246,0.9824561403508772,0.9822961373390559,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.14,1015.77,35.964,1.0376047599210971
37,26.03856696751535,1.0087719298245614,0.9828234031132583,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0044247787610618,30.13,1015.78,35.99,1.0523517183914406
38,26.11433202290391,0.956140350877193,0.9754928076718168,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.14,1015.77,35.982,1.0258071906280286
39,26.09538363127433,1.0175438596491229,0.9838796346050512,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.15,1015.78,35.989,1.0
40,25.981792171786196,1.0263157894736843,0.9849381387842927,1.0043956043956044,1.0,0.9909909909909911,1.008849557522124,30.15,1015.76,35.984,1.0317059755542066
41,26.11433202290391,1.0350877192982457,0.9956498096791734,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.14,1015.77,36.01,1.0302312793750954
42,26.09538363127433,1.0087719298245614,0.9828234031132583,1.0043956043956044,0.9973474801061009,0.9969969969969971,1.008849557522124,30.13,1015.78,36.043,1.0788962348292852
43,26.03856696751535,1.0175438596491229,0.9961915125136019,1.0043956043956044,0.9973474801061009,0.9939939939939941,1.0132743362831858,30.13,1015.76,36.072,1.0847950147218781
44,26.01963744057491,0.9736842105263158,0.9886609071274299,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0132743362831858,30.12,1015.76,36.089,1.1017540037976803
45,26.01963744057491,1.0087719298245614,1.0010934937124112,1.0,0.9973474801061009,0.9969969969969971,1.008849557522124,30.11,1015.76,36.099,1.1039660455102305
46,25.962876344655342,0.9736842105263158,0.9886609071274299,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.11,1015.77,36.099,1.106178087144131
47,26.152243319193246,0.9824561403508772,0.9791443850267381,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.13,1015.75,36.101,1.05013967484373
48,26.152243319193246,1.0175438596491229,0.9859989229940765,1.0021978021978022,1.0,0.9969969969969971,1.0176991150442478,30.13,1015.75,36.072,1.0449782395932121
49,26.057501146425125,1.0175438596491229,0.9765333333333334,1.0021978021978022,1.0,0.9939939939939941,1.0132743362831858,30.12,1015.76,36.078,1.0626745872408314
50,25.962876344655342,1.0087719298245614,0.9801927194860813,1.0021978021978022,0.9973474801061009,0.9909909909909911,1.0132743362831858,30.12,1015.76,36.072,1.066361325700518
51,26.09538363127433,1.0,0.9786210582576162,1.0021978021978022,0.9973474801061009,0.9909909909909911,1.0132743362831858,30.12,1015.76,36.054,1.0523517183914406
52,26.0764400200718,0.9912280701754387,0.9833512352309344,1.0,1.0,0.9939939939939941,1.008849557522124,30.12,1015.77,36.048,1.0494023269770156
53,26.133285237884536,0.9912280701754387,0.9786210582576162,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0132743362831858,30.12,1015.78,36.031,1.0516143705509426
54,26.09538363127433,1.0,0.9838796346050512,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.12,1015.77,36.002,1.0457155875123598
55,26.17120630986119,0.9912280701754387,0.9854682454251884,1.0,0.9973474801061009,0.9909909909909911,1.008849557522124,30.12,1015.78,35.973,1.0530890662231998
56,26.17120630986119,1.0,0.9780982905982906,1.0021978021978022,1.0,0.9909909909909911,1.008849557522124,30.12,1015.77,35.973,1.0604625440601534
57,26.03856696751535,0.9824561403508772,1.0005464480874318,1.0021978021978022,0.9973474801061009,0.9909909909909911,1.008849557522124,30.12,1015.77,35.956,1.0538264140462201
58,26.03856696751535,0.9824561403508772,0.9780982905982906,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0044247787610618,30.12,1015.76,35.956,1.0545637618605013
59,26.190174252973975,1.0175438596491229,0.9780982905982906,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.008849557522124,30.12,1015.77,35.962,1.0442408916653254
60,26.057501146425125,0.9912280701754387,0.9780982905982906,1.0021978021978022,0.9973474801061009,0.9939939939939941,1.0132743362831858,30.13,1015.77,35.945,1.033918019757332
61,26.09538363127433,0.9912280701754387,0.9875943905070119,1.0021978021978022,1.0,0.9969969969969971,1.008849557522124,30.13,1015.77,35.938,1.033918019757332
62,26.000712522887284,0.9824561403508772,0.9662269129287598,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.13,1015.77,35.932,1.0420288478292326
63,26.01963744057491,1.0350877192982457,0.9849381387842927,1.0043956043956044,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.77,35.951,1.0331806716983625
64,26.152243319193246,1.0263157894736843,0.9870619946091644,1.0065934065934066,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.76,35.962,1.0272818869120064
65,26.17120630986119,1.0263157894736843,0.9801927194860813,1.0065934065934066,1.0,0.9939939939939941,1.0132743362831858,30.15,1015.76,35.967,0.9948385605897798
66,26.133285237884536,0.9649122807017545,0.9859989229940765,1.0065934065934066,1.0,0.9969969969969971,1.008849557522124,30.15,1015.75,35.943,0.9926265149971738
67,26.09538363127433,0.9736842105263158,0.9859989229940765,1.0065934065934066,1.0,0.9939939939939941,1.008849557522124,30.15,1015.75,35.937,0.9933638635367815
68,26.133285237884536,1.0350877192982457,0.9875943905070119,1.0043956043956044,1.0026525198938991,0.9939939939939941,1.008849557522124,30.15,1015.75,35.948,1.0044240905822297
69,26.152243319193246,1.0,0.9833512352309344,1.0043956043956044,1.0,0.9969969969969971,1.008849557522124,30.15,1015.77,35.956,0.9867277263657137
70,26.133285237884536,1.0,0.9786210582576162,1.0043956043956044,1.0,0.9969969969969971,1.008849557522124,30.15,1015.74,35.943,0.9926265149971738
71,26.11433202290391,0.9912280701754387,0.9854682454251884,1.0043956043956044,1.0,0.9969969969969971,1.008849557522124,30.15,1015.75,35.932,1.0022120453304397
72,26.133285237884536,1.0175438596491229,0.9786210582576162,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.15,1015.75,35.956,1.0110602258657002
73,26.000712522887284,1.0263157894736843,0.9828234031132583,1.0043956043956044,0.9973474801061009,0.9969969969969971,1.0176991150442478,30.14,1015.76,35.958,1.016221663930134
74,26.0764400200718,0.9824561403508772,0.994028230184582,1.0021978021978022,1.0,0.9939939939939941,1.0176991150442478,30.14,1015.76,35.964,1.0250698424729314
75,26.133285237884536,0.9736842105263158,0.9994541484716157,1.0,0.9973474801061009,0.9939939939939941,1.0132743362831858,30.13,1015.76,35.985,1.034655367807563
76,26.000712522887284,1.0087719298245614,0.9945681694731126,1.0021978021978022,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.76,35.99,1.032443323630654
77,26.152243319193246,1.0263157894736843,0.9791443850267381,1.0043956043956044,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.74,36.009,1.039079455925431
78,26.17120630986119,1.0175438596491229,0.9833512352309344,1.0021978021978022,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.74,36.014,1.0486649791015623
79,26.01963744057491,1.0087719298245614,0.9786210582576162,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.12,1015.75,36.02,1.0619372395226776
80,26.11433202290391,0.9824561403508772,0.994028230184582,1.0043956043956044,1.0,0.9939939939939941,1.0132743362831858,30.12,1015.75,36.031,1.0766841922253718
81,26.03856696751535,1.0,1.0032876712328767,1.0043956043956044,1.0,0.9939939939939941,1.0176991150442478,30.12,1015.75,36.026,1.0693107163109676
82,26.152243319193246,0.9824561403508772,0.9886609071274299,1.0043956043956044,1.0,0.9939939939939941,1.0221238938053097,30.12,1015.75,36.02,1.0796335823464454
83,26.0764400200718,1.0,0.994028230184582,1.0043956043956044,1.0,0.9909909909909911,1.0132743362831858,30.12,1015.76,36.026,1.090693794055184
84,26.0764400200718,1.0175438596491229,0.9791443850267381,1.0021978021978022,1.0,0.9939939939939941,1.0132743362831858,30.13,1015.75,36.02,1.0538264140462201
85,26.17120630986119,1.0,1.0032876712328767,1.0043956043956044,1.0,0.9939939939939941,1.0132743362831858,30.12,1015.76,36.031,1.0803709298548667
86,26.17120630986119,1.0,1.0,1.0043956043956044,1.0,0.9939939939939941,1.0132743362831858,30.12,1015.76,36.048,1.0788962348292852
87,26.133285237884536,0.9912280701754387,1.0005464480874318,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.12,1015.75,36.072,1.0818456248454924
88,26.01963744057491,1.0,0.9881273610361576,1.0021978021978022,1.0,0.9939939939939941,1.008849557522124,30.12,1015.75,36.054,1.0766841922253718
89,26.09538363127433,1.0,0.9902650081124932,1.0043956043956044,1.0,0.9909909909909911,1.0044247787610618,30.12,1015.75,36.048,1.075946844673256
90,26.01963744057491,1.0,0.9956498096791734,1.0043956043956044,0.9973474801061009,0.9939939939939941,1.008849557522124,30.13,1015.76,36.031,1.0427661957833358
91,26.152243319193246,1.0087719298245614,0.9859989229940765,1.0021978021978022,1.0,0.9939939939939941,1.008849557522124,30.13,1015.76,36.009,1.0479276312173698
92,26.01963744057491,0.9912280701754387,0.9817694369973191,1.0021978021978022,1.0,0.9909909909909911,1.0044247787610618,30.13,1015.75,35.979,1.0376047599210971
93,26.01963744057491,1.0,0.9770544290288155,1.0043956043956044,1.0,0.9909909909909911,1.008849557522124,30.14,1015.75,35.964,1.0302312793750954
94,26.152243319193246,1.0087719298245614,1.0005464480874318,1.0043956043956044,0.9973474801061009,0.9939939939939941,1.008849557522124,30.14,1015.74,35.952,1.0235951461365207
95,26.01963744057491,1.0,0.9886609071274299,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.14,1015.74,35.918,1.0206457533588325
96,26.09538363127433,1.0263157894736843,0.9822961373390559,1.0065934065934066,0.9973474801061009,0.9909909909909911,1.0132743362831858,30.14,1015.74,35.918,1.0044240905822297
97,26.133285237884536,1.0350877192982457,0.9791443850267381,1.0043956043956044,1.0,0.9909909909909911,1.0132743362831858,30.14,1015.74,35.918,1.0110602258657002
98,26.152243319193246,1.0,0.9833512352309344,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.14,1015.73,35.918,1.0036867421737052
99,26.11433202290391,1.0087719298245614,0.9807177289769685,1.0043956043956044,1.0,0.9939939939939941,1.008849557522124,30.15,1015.74,35.915,1.0051614389820152
100,26.152243319193246,0.9912280701754387,0.9961915125136019,1.0043956043956044,0.9973474801061009,0.9939939939939941,1.008849557522124,30.15,1015.74,35.909,0.9970506061037361
101,26.152243319193246,1.0526315789473684,0.9807177289769685,1.0043956043956044,1.0,0.9909909909909911,1.0132743362831858,30.16,1015.75,35.905,0.966081961751209
102,25.981792171786196,1.0,0.9886609071274299,1.0043956043956044,0.9973474801061009,0.9939939939939941,1.008849557522124,30.16,1015.76,35.882,0.9771421936467345
103,26.133285237884536,1.0,0.9891950297136682,1.0021978021978022,1.0,0.9939939939939941,1.0132743362831858,30.15,1015.76,35.892,0.9904144693259178
104,26.01963744057491,1.0175438596491229,0.9918743228602385,1.0043956043956044,1.0,0.9909909909909911,1.008849557522124,30.15,1015.75,35.903,1.0110602258657002
105,26.057501146425125,0.9824561403508772,0.9902650081124932,1.0021978021978022,1.0,0.9939939939939941,1.008849557522124,30.14,1015.75,35.918,1.0154843156614315
106,26.09538363127433,1.0,0.9754928076718168,1.0021978021978022,1.0,0.9939939939939941,1.008849557522124,30.14,1015.76,35.911,1.0221204497651541
107,25.943964998927356,0.9912280701754387,1.0021893814997265,1.0,0.9973474801061009,0.9939939939939941,1.008849557522124,30.13,1015.76,35.915,1.0250698424729314
108,26.190174252973975,1.0,0.9791443850267381,1.0021978021978022,0.9973474801061009,0.9909909909909911,1.0044247787610618,30.13,1015.76,35.921,1.0250698424729314
