timestamp,Analog Temperature (oC),Analog VOC in Air,Analog Alcohol in Air,GM102B VOC,GM302B VOC,GM502B VOC,GM702B VOC,Digital Temperature (oC),Air Pressure (hPa),Humidity %,BM680 VOC
22,26.000712522887284,1.2894736842105263,1.7471374045801527,1.9120879120879122,2.0716180371352784,1.9939939939939941,2.491150442477876,30.18,1015.75,36.272,1.2728183307629874
23,26.0764400200718,1.298245614035088,1.7880859375000002,1.9032967032967032,2.06631299734748,1.9969969969969972,2.4601769911504423,30.19,1015.74,36.26,1.2381630956198448
24,26.152243319193246,1.307017543859649,1.8476286579212915,1.8901098901098903,2.0557029177718835,1.9969969969969972,2.398230088495575,30.2,1015.76,36.224,1.2226788353801978
25,26.190174252973975,1.3157894736842106,1.9253417455310198,1.8747252747252745,2.0450928381962865,1.9939939939939941,2.336283185840708,30.21,1015.75,36.173,1.2079319172833287
26,26.133285237884536,1.298245614035088,1.988056460369164,1.8615384615384614,2.03183023872679,1.9879879879879883,2.261061946902655,30.21,1015.77,36.144,1.1924476495195493
27,26.11433202290391,1.3333333333333335,2.050391937290034,1.8439560439560436,2.018567639257294,1.9819819819819822,2.1946902654867255,30.22,1015.76,36.121,1.179175416940408
28,26.0764400200718,1.342105263157895,2.0973654066437573,1.8307692307692305,2.013262599469496,1.9759759759759763,2.1283185840707963,30.23,1015.75,36.089,1.1695899138723747
29,26.11433202290391,1.3157894736842106,2.166863905325444,1.826373626373626,2.010610079575597,1.963963963963964,2.075221238938053,30.23,1015.77,36.07,1.1526309432879744
30,25.981792171786196,1.342105263157895,2.246625766871166,1.8219780219780217,2.0026525198938994,1.9519519519519521,2.017699115044248,30.23,1015.75,36.053,1.1740139923949824
31,26.17120630986119,1.3596491228070176,2.3147914032869785,1.7999999999999998,1.986737400530504,1.93993993993994,1.9823008849557522,30.22,1015.76,36.039,1.208669263271191
32,26.000712522887284,1.3596491228070176,2.350449293966624,1.791208791208791,1.970822281167109,1.933933933933934,1.9823008849557522,30.21,1015.75,36.039,1.2315269845604642
33,26.057501146425125,1.368421052631579,2.350449293966624,1.7999999999999998,1.997347480106101,1.9219219219219221,1.9557522123893805,30.2,1015.76,36.057,1.2344763673409105
34,26.17120630986119,1.3596491228070176,2.4028871391076114,1.9186813186813185,2.1087533156498672,1.948948948948949,2.269911504424779,30.2,1015.76,36.046,1.2359510586787006
35,26.000712522887284,1.3508771929824561,2.441333333333333,1.9758241758241757,2.1671087533156497,2.0060060060060065,2.52212389380531,30.19,1015.76,36.017,1.2440618604117208
36,26.133285237884536,1.3947368421052633,2.494550408719346,1.9648351648351647,2.1697612732095486,2.03003003003003,2.52212389380531,30.19,1015.74,36.041,1.2757677115859376
37,26.133285237884536,1.3596491228070176,2.5572625698324023,1.9318681318681319,2.1511936339522544,2.0360360360360366,2.4247787610619467,30.18,1015.76,36.041,1.2993627531359837
38,26.11433202290391,1.3771929824561404,2.600852272727273,1.925274725274725,2.145888594164456,2.042042042042042,2.411504424778761,30.18,1015.76,36.017,1.317059028426036
39,26.000712522887284,1.3771929824561404,2.615714285714286,1.9296703296703295,2.1511936339522544,2.042042042042042,2.4247787610619467,30.18,1015.75,36.023,1.305261512125285
40,26.133285237884536,1.368421052631579,2.6886930983847286,1.920879120879121,2.1432360742705567,2.045045045045045,2.353982300884956,30.18,1015.76,36.028,1.3465321241219763
41,26.209147191672173,1.3947368421052633,2.749249249249249,1.8637362637362633,2.092838196286472,2.024024024024024,2.154867256637168,30.17,1015.71,36.043,1.3818892501115358
42,26.000712522887284,1.3508771929824561,2.72876304023845,1.8439560439560436,2.0742705570291777,2.012012012012012,2.075221238938053,30.18,1015.76,36.047,1.3259071246819034
43,26.0764400200718,1.368421052631579,2.7533834586466166,1.8197802197802193,2.050397877984085,1.9909909909909913,1.9734513274336285,30.18,1015.75,36.041,1.3288535535919666
44,26.01963744057491,1.342105263157895,2.786910197869102,1.7978021978021974,2.026525198938992,1.9669669669669672,1.9026548672566375,30.17,1015.71,36.032,1.3391660536782992
45,26.11433202290391,1.3596491228070176,2.843167701863354,1.782417582417582,2.0053050397877983,1.9459459459459463,1.8495575221238936,30.17,1015.72,36.027,1.3568446212779413
46,26.152243319193246,1.4035087719298245,2.874411302982732,1.7516483516483514,1.9761273209549073,1.9219219219219221,1.743362831858407,30.16,1015.73,36.032,1.3583178350178233
47,26.152243319193246,1.3771929824561404,2.8971518987341773,1.7450549450549449,1.9681697612732096,1.903903903903904,1.7035398230088497,30.16,1015.74,36.027,1.3538981936935208
48,26.152243319193246,1.3947368421052633,2.9296,1.7450549450549449,1.9655172413793103,1.8828828828828832,1.6902654867256637,30.15,1015.75,36.001,1.3509517659695591
49,26.000712522887284,1.3771929824561404,2.9675850891410054,1.7802197802197801,2.0079575596816976,1.8708708708708712,1.752212389380531,30.15,1015.72,36.012,1.345058910103012
50,26.0764400200718,1.3947368421052633,2.9967266775777412,1.848351648351648,2.061007957559682,1.8828828828828832,1.9469026548672568,30.16,1015.73,35.993,1.3126349600754188
51,26.0764400200718,1.4035087719298245,2.9967266775777412,1.9186813186813185,2.1246684350132625,1.93993993993994,2.3097345132743365,30.15,1015.72,35.978,1.336219625256631
52,26.190174252973975,1.4210526315789473,3.0115131578947367,1.9516483516483514,2.172413793103448,1.9819819819819822,2.451327433628318,30.15,1015.7,35.978,1.362737476028158
53,25.981792171786196,1.412280701754386,3.0465890183028286,1.9186813186813185,2.1538461538461537,2.0,2.3584070796460175,30.15,1015.7,36.152,1.3833624632583676
54,26.209147191672173,1.4035087719298245,3.0516666666666667,1.868131868131868,2.1087533156498672,1.9879879879879883,2.146017699115044,30.14,1015.7,36.364,1.3804160369298186
55,26.000712522887284,1.3947368421052633,3.0264462809917356,1.8219780219780217,2.0689655172413794,1.9669669669669672,1.9646017699115044,30.15,1015.7,36.425,1.3494785520552501
56,26.152243319193246,1.4210526315789473,2.982084690553746,1.7758241758241755,2.023872679045093,1.93993993993994,1.805309734513274,30.14,1015.71,36.41,1.336219625256631
57,26.01963744057491,1.4035087719298245,2.9109697933227343,1.7274725274725273,1.9681697612732096,1.9069069069069071,1.6371681415929205,30.14,1015.71,36.346,1.3421124819604262
58,26.057501146425125,1.3859649122807018,2.8212634822804312,1.6857142857142857,1.9230769230769234,1.8768768768768773,1.5309734513274336,30.14,1015.72,36.312,1.320014266443153
59,26.190174252973975,1.368421052631579,2.7575301204819276,1.657142857142857,1.891246684350133,1.8498498498498501,1.4513274336283184,30.14,1015.72,36.277,1.2949386835269774
60,26.152243319193246,1.3771929824561404,2.7125925925925927,1.6395604395604395,1.8726790450928383,1.8348348348348351,1.415929203539823,30.15,1015.7,36.261,1.244799205971381
61,26.152243319193246,1.3508771929824561,2.6269727403156384,1.610989010989011,1.8408488063660475,1.8078078078078081,1.3628318584070798,30.15,1015.69,36.216,1.2462738970644842
62,26.133285237884536,1.324561403508772,2.5430555555555556,1.5868131868131867,1.8090185676392572,1.7807807807807812,1.3274336283185841,30.15,1015.69,36.186,1.2403751324823398
63,26.000712522887284,1.324561403508772,2.470985155195682,1.5626373626373626,1.7771883289124668,1.753753753753754,1.2876106194690267,30.15,1015.7,36.158,1.2389004412494153
64,26.17120630986119,1.324561403508772,2.3841145833333335,1.5406593406593405,1.755968169761273,1.7297297297297298,1.2654867256637168,30.15,1015.7,36.147,1.233001675968165
65,26.133285237884536,1.298245614035088,2.326556543837357,1.5208791208791206,1.7320954907161805,1.705705705705706,1.2433628318584071,30.15,1015.7,36.105,1.226365564358238
66,26.133285237884536,1.324561403508772,2.28875,1.5076923076923074,1.7135278514588856,1.690690690690691,1.2300884955752212,30.15,1015.7,36.1,1.202033149065832
67,26.228125169152122,1.307017543859649,2.214026602176542,1.4923076923076921,1.6976127320954908,1.66966966966967,1.2168141592920354,30.15,1015.7,36.076,1.1894982647466499
68,26.152243319193246,1.324561403508772,2.1771700356718195,1.4769230769230768,1.6816976127320955,1.651651651651652,1.2035398230088494,30.15,1015.7,36.064,1.1799127632690847
69,26.09538363127433,1.307017543859649,2.1617473435655254,1.47032967032967,1.6737400530503976,1.6426426426426428,1.1991150442477876,30.16,1015.71,36.073,1.1423080893645448
70,26.133285237884536,1.2894736842105263,2.0901826484018264,1.457142857142857,1.6551724137931034,1.624624624624625,1.1814159292035398,30.16,1015.71,36.049,1.1622164489689208
71,26.17120630986119,1.2719298245614035,2.052690582959641,1.4439560439560437,1.6392572944297081,1.60960960960961,1.1637168141592922,30.16,1015.71,36.043,1.1636911420195222
72,26.133285237884536,1.2543859649122808,2.0076754385964914,1.4329670329670328,1.623342175066313,1.591591591591592,1.1548672566371683,30.16,1015.71,36.038,1.1541056365657858
73,26.057501146425125,1.2456140350877194,1.9709364908503768,1.4197802197802196,1.610079575596817,1.5735735735735739,1.1504424778761062,30.16,1015.71,36.038,1.1592670627628519
74,26.09538363127433,1.2719298245614035,1.9334741288278776,1.4131868131868133,1.5941644562334218,1.561561561561562,1.1415929203539823,30.16,1015.72,36.038,1.1636911420195222
75,26.17120630986119,1.2456140350877194,1.8837448559670784,1.4,1.580901856763926,1.5465465465465469,1.1327433628318584,30.16,1015.72,36.038,1.1813874559002222
76,26.057501146425125,1.2280701754385965,1.8476286579212915,1.389010989010989,1.5676392572944298,1.5315315315315319,1.1238938053097345,30.16,1015.72,36.038,1.1799127632690847
77,26.057501146425125,1.219298245614035,1.8476286579212915,1.378021978021978,1.5543766578249338,1.5135135135135138,1.1194690265486726,30.16,1015.73,36.032,1.1799127632690847
78,26.01963744057491,1.236842105263158,1.8021653543307088,1.3714285714285712,1.5411140583554377,1.5045045045045047,1.1061946902654867,30.16,1015.72,36.032,1.1725392995890684
79,26.247108228666548,1.2456140350877194,1.7742248062015502,1.3604395604395603,1.5305039787798407,1.4924924924924925,1.1061946902654867,30.16,1015.72,36.021,1.1843368410576303
80,26.01963744057491,1.219298245614035,1.7339015151515154,1.356043956043956,1.522546419098143,1.4804804804804805,1.1017699115044246,30.16,1015.72,36.01,1.162953795498591
81,26.209147191672173,1.1754385964912282,1.7257304429783225,1.3494505494505493,1.5119363395225465,1.4714714714714716,1.1017699115044246,30.16,1015.71,35.986,1.1636911420195222
82,26.0764400200718,1.2105263157894737,1.7112149532710281,1.345054945054945,1.5039787798408488,1.4624624624624627,1.0973451327433628,30.16,1015.71,35.98,1.1445201296351848
83,26.17120630986119,1.2105263157894737,1.679816513761468,1.3384615384615384,1.4933687002652518,1.4534534534534536,1.0929203539823007,30.16,1015.72,35.963,1.1526309432879744
84,26.152243319193246,1.2017543859649122,1.6600181323662737,1.3318681318681318,1.4907161803713527,1.4444444444444446,1.0929203539823007,30.17,1015.71,35.963,1.1253491113433884
85,26.190174252973975,1.2105263157894737,1.6480648064806482,1.3274725274725274,1.482758620689655,1.4384384384384385,1.0929203539823007,30.17,1015.7,35.957,1.1319852337283014
86,26.152243319193246,1.192982456140351,1.618921308576481,1.3208791208791208,1.4721485411140585,1.4264264264264266,1.084070796460177,30.16,1015.71,35.968,1.1518935966359602
87,26.01963744057491,1.1842105263157894,1.603327495621716,1.3142857142857143,1.4588859416445623,1.4174174174174177,1.075221238938053,30.16,1015.71,35.974,1.1695899138723747
88,26.057501146425125,1.1754385964912282,1.5866551126516466,1.3054945054945053,1.4509283819628647,1.4054054054054055,1.070796460176991,30.16,1015.71,35.974,1.1710646067481991
89,26.000712522887284,1.2105263157894737,1.56898029134533,1.3010989010989011,1.442970822281167,1.3963963963963966,1.070796460176991,30.16,1015.71,35.974,1.1799127632690847
90,26.01963744057491,1.1666666666666667,1.5412457912457913,1.2967032967032968,1.4323607427055705,1.3873873873873876,1.070796460176991,30.16,1015.72,35.993,1.1924476495195493
91,26.190174252973975,1.2017543859649122,1.5182421227197347,1.2901098901098902,1.429708222811671,1.3783783783783785,1.0619469026548674,30.16,1015.72,36.01,1.176226031538312
92,26.133285237884536,1.2017543859649122,1.5069958847736629,1.2835164835164834,1.416445623342175,1.3723723723723726,1.0575221238938053,30.16,1015.72,36.01,1.191710303339433
93,26.17120630986119,1.1842105263157894,1.4934747145187603,1.279120879120879,1.4084880636604775,1.3603603603603605,1.0530973451327434,30.16,1015.72,35.998,1.196871726416734
94,26.152243319193246,1.192982456140351,1.5069958847736629,1.2747252747252746,1.403183023872679,1.3543543543543546,1.0530973451327434,30.16,1015.71,35.998,1.1946596880074662
95,26.17120630986119,1.1491228070175439,1.4730490748189864,1.27032967032967,1.3952254641909816,1.3423423423423426,1.0530973451327434,30.16,1015.72,36.004,1.1961343802890503
96,26.133285237884536,1.1403508771929824,1.491042345276873,1.268131868131868,1.3952254641909816,1.3423423423423426,1.0486725663716814,30.16,1015.71,35.998,1.1526309432879744
97,26.03856696751535,1.1578947368421053,1.4566428003182181,1.2615384615384613,1.3846153846153846,1.3363363363363365,1.0486725663716814,30.17,1015.71,35.986,1.1577923696073844
98,26.17120630986119,1.1666666666666667,1.442868400315209,1.257142857142857,1.3819628647214854,1.3303303303303304,1.0486725663716814,30.17,1015.7,35.974,1.1489442099405163
99,26.190174252973975,1.1491228070175439,1.4304687500000002,1.2527472527472527,1.3740053050397878,1.3213213213213217,1.0442477876106195,30.17,1015.7,35.957,1.1570550230165422
100,26.000712522887284,1.1666666666666667,1.4149922720247297,1.2505494505494503,1.3713527851458887,1.3183183183183185,1.0442477876106195,30.17,1015.69,35.968,1.154842983191583
101,26.209147191672173,1.1578947368421053,1.4084615384615387,1.2505494505494503,1.3660477453580904,1.3153153153153154,1.0398230088495575,30.17,1015.68,35.957,1.1386213554053675
102,26.209147191672173,1.1491228070175439,1.418280402788536,1.246153846153846,1.363395225464191,1.3063063063063067,1.0398230088495575,30.18,1015.74,35.936,1.1253491113433884
103,26.0764400200718,1.1491228070175439,1.3860711582134746,1.2417582417582418,1.3527851458885942,1.2972972972972976,1.0398230088495575,30.17,1015.74,35.916,1.1651658350351684
104,26.190174252973975,1.1403508771929824,1.3766917293233083,1.2373626373626372,1.3501326259946949,1.2942942942942945,1.0353982300884954,30.17,1015.69,35.911,1.165903181529883
105,26.17120630986119,1.1578947368421053,1.3756574004507889,1.235164835164835,1.3474801061007957,1.2912912912912917,1.0398230088495575,30.18,1015.73,35.895,1.1253491113433884
106,26.133285237884536,1.1228070175438598,1.3623511904761905,1.2329670329670328,1.3421750663129974,1.2852852852852854,1.0398230088495575,30.18,1015.72,35.878,1.1216623763792442
107,26.152243319193246,1.1403508771929824,1.3623511904761905,1.2307692307692306,1.336870026525199,1.2822822822822826,1.0353982300884954,30.18,1015.73,35.856,1.126086458310001
108,26.17120630986119,1.1403508771929824,1.3492999263080327,1.2263736263736262,1.3315649867374004,1.2762762762762765,1.0309734513274336,30.18,1015.72,35.861,1.126086458310001
109,26.17120630986119,1.1140350877192982,1.3404099560761347,1.2219780219780219,1.3289124668435013,1.2702702702702704,1.0353982300884954,30.18,1015.73,35.884,1.1482068632448084
110,26.152243319193246,1.1140350877192982,1.3326055312954876,1.2197802197802197,1.3236074270557028,1.2672672672672673,1.0353982300884954,30.17,1015.73,35.888,1.1555803298086418
111,26.190174252973975,1.1228070175438598,1.3277737490935462,1.2175824175824175,1.3183023872679045,1.2582582582582582,1.0353982300884954,30.17,1015.74,35.882,1.1511562499752077
112,26.17120630986119,1.1228070175438598,1.3239334779464933,1.2153846153846153,1.3156498673740054,1.2582582582582582,1.0309734513274336,30.18,1015.73,35.895,1.1378840085873156
113,26.190174252973975,1.1315789473684212,1.3116045845272208,1.210989010989011,1.312997347480106,1.2552552552552554,1.0265486725663715,30.18,1015.74,35.89,1.1408333958070902
114,26.228125169152122,1.105263157894737,1.309728183118741,1.210989010989011,1.3076923076923075,1.2522522522522523,1.0221238938053097,30.19,1015.71,35.878,1.095855225513037
115,26.152243319193246,1.0964912280701755,1.309728183118741,1.2087912087912087,1.3076923076923075,1.2492492492492493,1.0309734513274336,30.19,1015.71,35.861,1.1039660455102305
116,26.152243319193246,1.1578947368421053,1.296742209631728,1.2043956043956043,1.3050397877984083,1.2432432432432432,1.0309734513274336,30.19,1015.71,35.856,1.1017540037976803
117,26.01963744057491,1.1228070175438598,1.2921665490472831,1.2043956043956043,1.29973474801061,1.2402402402402404,1.0309734513274336,30.18,1015.71,35.861,1.1135515586891072
118,26.01963744057491,1.1403508771929824,1.2885292047853625,1.2021978021978021,1.2944297082228116,1.2372372372372373,1.0309734513274336,30.18,1015.72,35.884,1.1437827828870435
119,26.09538363127433,1.0964912280701755,1.2813156053184045,1.1978021978021978,1.2917771883289124,1.2342342342342343,1.0309734513274336,30.18,1015.73,35.884,1.1452574763745873
120,26.17120630986119,1.0789473684210527,1.2732962447844227,1.1956043956043954,1.2864721485411141,1.2282282282282282,1.0265486725663715,30.17,1015.74,35.905,1.154842983191583
121,26.190174252973975,1.105263157894737,1.268005540166205,1.1934065934065934,1.2838196286472148,1.2282282282282282,1.0221238938053097,30.19,1015.72,35.89,1.102491351043936
122,26.190174252973975,1.1140350877192982,1.2662517289073305,1.189010989010989,1.2811671087533156,1.2222222222222223,1.0221238938053097,30.19,1015.74,35.856,1.087744404458442
123,26.03856696751535,1.105263157894737,1.267128027681661,1.1912087912087912,1.2811671087533156,1.2222222222222223,1.0221238938053097,30.19,1015.73,35.832,1.0781588873033863
